# index, name, _pos
3226,4927,"array([4.93193053, 1.48573818])"
3227,524,"array([4.87666642, 1.46006336])"
3228,3162,"array([4.92214635, 1.51244814])"
3229,4531,"array([4.73741002, 1.33344595])"
3230,4107,"array([4.90464939, 1.50470511])"
3231,5055,"array([4.88712072, 1.46567157])"
3232,3023,"array([4.93545387, 1.58438568])"
3233,1566,"array([4.87028243, 1.03905896])"
3234,3971,"array([4.84139037, 0.91944215])"
3235,5554,"array([4.86469619, 0.9335014 ])"
3236,1567,"array([3.85039516, 1.3011899 ])"
3237,4831,"array([3.78444998, 1.25296286])"
3238,1569,"array([3.59148973, 1.47623205])"
3239,1991,"array([3.49342093, 1.72766147])"
3240,306,"array([3.47881376, 1.71565849])"
3241,2400,"array([3.46725226, 1.68433302])"
3242,2373,"array([3.62914716, 1.63609262])"
3243,3441,"array([3.46204555, 1.72503048])"
3244,3951,"array([3.60140619, 1.74208607])"
3245,5296,"array([3.50490427, 1.67232548])"
3246,358,"array([3.50269893, 1.71111968])"
3247,1100,"array([3.4831794 , 1.75456325])"
3248,3052,"array([3.51534656, 1.72763931])"
3249,3306,"array([3.54273046, 1.72922606])"
3250,5171,"array([3.56516865, 1.71814007])"
3251,1517,"array([3.51928456, 1.74711178])"
3252,111,"array([3.49817831, 1.74435735])"
3253,2261,"array([3.52103911, 1.76543633])"
3254,2749,"array([3.5395415 , 1.70667431])"
3255,2192,"array([3.71046224, 1.60693857])"
3256,2781,"array([3.59498622, 1.75911084])"
3257,4216,"array([3.5011303 , 1.76638134])"
3258,3474,"array([3.47601491, 1.73634171])"
3259,2855,"array([3.42932544, 1.64443777])"
3260,1575,"array([4.85471839, 1.52920171])"
3261,470,"array([4.7871573 , 1.58314566])"
3262,2286,"array([4.74000186, 1.5179343 ])"
3263,1722,"array([4.90918453, 1.54977334])"
3264,4175,"array([4.77084548, 1.59578268])"
3265,4671,"array([4.80075164, 1.57710924])"
3266,1564,"array([4.82241343, 1.58630675])"
3267,3682,"array([4.89986568, 1.5862873 ])"
3268,3030,"array([4.78713939, 1.59361044])"
3269,4742,"array([4.85022507, 1.62268762])"
3270,2846,"array([4.97521343, 1.4332736 ])"
3271,5575,"array([4.79258132, 1.53930627])"
3272,2702,"array([4.97443078, 1.5229642 ])"
3273,2516,"array([4.74892845, 1.57490894])"
3274,5689,"array([4.91495761, 1.59902874])"
3275,4518,"array([4.89591925, 1.63264663])"
3276,5065,"array([5.10647674, 1.75269829])"
3277,1576,"array([4.91468554, 1.19166759])"
3278,3045,"array([4.87011707, 1.09509092])"
3279,2946,"array([4.92506973, 1.13449791])"
3280,4064,"array([4.93386809, 1.2644509 ])"
3281,2554,"array([4.94783489, 1.11948196])"
3282,5589,"array([4.89856355, 1.10019546])"
3283,448,"array([4.89060219, 1.08203296])"
3284,3633,"array([4.89661702, 1.14494072])"
3285,1353,"array([4.89843688, 1.07118374])"
3286,670,"array([4.9834969 , 1.16981013])"
3287,4265,"array([4.8772028 , 1.10668924])"
3288,4092,"array([4.91680461, 1.26774678])"
3289,4412,"array([4.89713399, 1.18868394])"
3290,5410,"array([4.91057974, 1.07439391])"
3291,2655,"array([4.77975854, 1.28799456])"
3292,2560,"array([4.96396098, 1.37412581])"
3293,1605,"array([4.95216822, 1.10833453])"
3294,2951,"array([4.94083403, 1.09308352])"
3295,3033,"array([4.94068281, 1.19914774])"
3296,4746,"array([4.95983409, 1.11864691])"
3297,472,"array([4.88490887, 1.07044575])"
3298,2992,"array([4.93078726, 1.23969732])"
3299,872,"array([5.01180872, 1.1055924 ])"
3300,3353,"array([4.98642288, 1.29721974])"
3301,5608,"array([4.8856796 , 1.09554592])"
3302,5038,"array([4.73949127, 1.17739668])"
3303,4238,"array([4.9420221 , 1.06651201])"
3304,2462,"array([5.01241209, 1.19541098])"
3305,2259,"array([4.95340459, 1.14414264])"
3306,2787,"array([4.91293487, 1.10470837])"
3307,300,"array([4.87099171, 1.07133478])"
3308,1492,"array([4.8292886 , 1.27126434])"
3309,1609,"array([4.93568693, 1.13920083])"
3310,1946,"array([4.99671855, 1.17115113])"
3311,1089,"array([5.00442338, 1.18655154])"
3312,3378,"array([4.94482445, 1.13268589])"
3313,1380,"array([4.86333966, 1.26465157])"
3314,3871,"array([4.5245468, 1.3067831])"
3315,2140,"array([4.64738276, 1.27013988])"
3316,3960,"array([4.59915392, 1.43591573])"
3317,1588,"array([5.37529093, 1.22999436])"
3318,3792,"array([5.4757744 , 1.25037429])"
3319,4202,"array([5.46570976, 1.23129127])"
3320,5709,"array([5.48391997, 1.23302626])"
3321,5069,"array([5.46400289, 1.21265679])"
3322,4990,"array([5.46238679, 1.17476249])"
3323,2095,"array([5.48232049, 1.21433542])"
3324,1999,"array([5.45258133, 1.24566258])"
3325,4795,"array([5.44582837, 1.20502338])"
3326,3673,"array([5.44710961, 1.22548041])"
3327,2097,"array([5.46172746, 1.26308578])"
3328,2072,"array([5.47866233, 1.19545962])"
3329,811,"array([5.44487867, 1.18285827])"
3330,2806,"array([5.46156495, 1.19361852])"
3331,1597,"array([3.57846501, 1.52381609])"
3332,1936,"array([3.61774801, 1.52414727])"
3333,2631,"array([3.60524314, 1.53236511])"
3334,5148,"array([4.79962871, 1.64774478])"
3335,2382,"array([5.0102435 , 1.39642718])"
3336,967,"array([4.79015554, 1.65699426])"
3337,2025,"array([4.60257786, 1.26608862])"
3338,2547,"array([4.55959554, 1.28916096])"
3339,1607,"array([5.50865762, 1.56571447])"
3340,4240,"array([5.57673742, 1.58538955])"
3341,4005,"array([5.0043162 , 1.06906207])"
3342,1610,"array([4.66258631, 1.53750873])"
3343,1508,"array([4.66397689, 1.62215294])"
3344,1282,"array([4.6785262 , 1.58380038])"
3345,1626,"array([4.68203728, 1.35388614])"
3346,2517,"array([3.5975886 , 1.16559244])"
3347,1628,"array([3.95915327, 1.03878191])"
3348,2997,"array([4.1108795 , 1.65092942])"
3349,2670,"array([4.00180489, 1.62659305])"
3350,3356,"array([4.1824521 , 1.60740575])"
3351,3134,"array([4.16613091, 1.58979169])"
3352,1636,"array([3.63340791, 1.66050689])"
3353,2198,"array([3.69351441, 1.65398155])"
3354,3148,"array([3.66114572, 1.64580779])"
3355,3275,"array([3.59522167, 1.63303931])"
3356,3195,"array([4.65561209, 1.48715153])"
3357,2619,"array([4.65089846, 1.46342024])"
3358,414,"array([4.6402964, 1.4286877])"
3359,4933,"array([3.53329554, 1.49790356])"
3360,4357,"array([3.61174746, 1.4185136 ])"
3361,1642,"array([4.79513819, 1.36207864])"
3362,4416,"array([4.82725954, 1.38705379])"
3363,2086,"array([4.80622302, 1.30658728])"
3364,1646,"array([4.05206038, 1.40735209])"
3365,1875,"array([4.05084723, 1.36985032])"
3366,844,"array([4.0838455 , 1.44044246])"
3367,3700,"array([4.05593063, 1.55166094])"
3368,149,"array([4.02649842, 1.32997026])"
3369,2564,"array([4.00551868, 1.34423585])"
3370,2255,"array([4.06543903, 1.36116431])"
3371,5081,"array([4.06718432, 1.45468398])"
3372,3984,"array([4.0379429 , 1.36773892])"
3373,2538,"array([4.11186274, 1.40910983])"
3374,3688,"array([4.04762899, 1.4694794 ])"
3375,3062,"array([4.04781468, 1.44926174])"
3376,5635,"array([4.07561246, 1.51272116])"
3377,4275,"array([4.04887603, 1.31866965])"
3378,4368,"array([4.09588846, 1.42330759])"
3379,1672,"array([4.06702923, 1.42887251])"
3380,1649,"array([4.90781529, 1.39852178])"
3381,2647,"array([4.98006962, 1.4109035 ])"
3382,4351,"array([5.06672533, 1.36072477])"
3383,3991,"array([5.0012218 , 1.41931988])"
3384,1859,"array([4.92235323, 1.44134068])"
3385,4270,"array([4.15430767, 0.98516922])"
3386,1879,"array([4.61464065, 1.42545722])"
3387,2623,"array([4.66159009, 1.44021013])"
3388,5231,"array([4.66596961, 1.43059115])"
3389,4522,"array([4.71123677, 1.33220822])"
3390,4129,"array([4.72095913, 1.50126184])"
3391,232,"array([4.59976254, 1.40575162])"
3392,3709,"array([4.68277507, 1.33101618])"
3393,2907,"array([4.7476153 , 1.37574787])"
3394,1658,"array([4.56235966, 1.45528432])"
3395,1660,"array([4.90640114, 1.62367353])"
3396,1229,"array([4.91770692, 1.72911237])"
3397,5213,"array([4.98835389, 1.41922329])"
3398,217,"array([4.95575394, 1.41056081])"
3399,2332,"array([4.99908566, 1.39136974])"
3400,3690,"array([4.96448816, 1.43173134])"
3401,699,"array([4.97198943, 1.35404118])"
3402,4133,"array([5.01346986, 1.12501035])"
3403,1786,"array([5.00308689, 1.40717656])"
3404,2983,"array([5.08204722, 1.50409078])"
3405,2052,"array([4.97542832, 1.45321178])"
3406,3173,"array([4.96390242, 1.45229616])"
3407,2175,"array([4.70988435, 1.07602879])"
3408,439,"array([4.66481432, 1.52322335])"
3409,2805,"array([4.76780294, 1.61906438])"
3410,4429,"array([5.21791261, 1.62349639])"
3411,5553,"array([5.10650989, 1.44908405])"
3412,1677,"array([4.60850692, 1.33577123])"
3413,3538,"array([4.82141764, 1.3488122 ])"
3414,2561,"array([4.80041497, 1.25361896])"
3415,5661,"array([4.9298841 , 1.17898241])"
3416,2475,"array([4.89988911, 1.30330951])"
3417,2100,"array([4.88387316, 1.5354374 ])"
3418,1697,"array([3.62908835, 1.58232254])"
3419,4222,"array([3.61097725, 1.57496654])"
3420,4655,"array([3.65328816, 1.61297736])"
3421,103,"array([3.5294936 , 1.54918382])"
3422,5642,"array([3.57199001, 1.55099471])"
3423,1698,"array([5.13464507, 1.25907804])"
3424,4668,"array([5.07785184, 1.38640555])"
3425,5757,"array([3.38546842, 1.3933446 ])"
3426,2594,"array([3.41719655, 1.47918279])"
3427,4472,"array([3.43789199, 1.48482991])"
3428,4059,"array([3.41877153, 1.45623156])"
3429,4452,"array([3.43818521, 1.46464881])"
3430,5299,"array([3.40236633, 1.46354755])"
3431,1700,"array([5.39783114, 1.58866345])"
3432,370,"array([5.44344062, 1.64990339])"
3433,766,"array([5.45909063, 1.65930699])"
3434,2137,"array([5.47127245, 1.6435665 ])"
3435,3947,"array([4.80774429, 1.04462157])"
3436,70,"array([4.79217437, 1.04751916])"
3437,3844,"array([4.81954375, 1.03292577])"
3438,2425,"array([4.77616711, 1.04677391])"
3439,2747,"array([4.89540436, 1.22642833])"
3440,4634,"array([4.80291195, 1.0299369 ])"
3441,2109,"array([4.78729978, 1.03156711])"
3442,790,"array([4.72505758, 1.1398513 ])"
3443,4741,"array([4.79157826, 1.17434384])"
3444,1196,"array([4.79688644, 1.11244699])"
3445,4443,"array([4.80305821, 1.09784339])"
3446,1706,"array([4.13606664, 1.64427848])"
3447,2302,"array([4.17497198, 1.68719503])"
3448,1905,"array([4.14035071, 1.70059018])"
3449,4949,"array([4.12919726, 1.71988522])"
3450,744,"array([4.15387673, 1.71555682])"
3451,1832,"array([4.17322702, 1.70832085])"
3452,2366,"array([4.12302131, 1.68757833])"
3453,810,"array([4.15293434, 1.68293907])"
3454,4710,"array([4.11147998, 1.70661169])"
3455,3018,"array([4.09064365, 1.60140439])"
3456,3551,"array([4.15040311, 1.74146861])"
3457,1708,"array([4.83386848, 1.71433951])"
3458,1711,"array([5.11960302, 1.40808728])"
3459,1602,"array([5.1915096 , 1.44046639])"
3460,5617,"array([5.20455088, 1.43714557])"
3461,4772,"array([5.19823554, 1.42173286])"
3462,710,"array([5.04186891, 1.5348725 ])"
3463,3635,"array([5.13377306, 1.37752492])"
3464,3687,"array([5.20983883, 1.4517402 ])"
3465,3751,"array([5.01746547, 1.43927178])"
3466,1717,"array([3.43870869, 1.18894163])"
3467,5145,"array([4.61427752, 1.4658483 ])"
3468,1963,"array([4.5216967 , 1.45355608])"
3469,1194,"array([4.6829206 , 1.46988113])"
3470,5227,"array([4.90389429, 1.16083695])"
3471,4877,"array([4.75573383, 1.1689035 ])"
3472,3321,"array([4.93129638, 1.68090331])"
3473,1765,"array([4.5428849 , 1.48180653])"
3474,2480,"array([4.57460046, 1.43159763])"
3475,1992,"array([4.52292836, 1.51875819])"
3476,1766,"array([4.96694254, 1.40741391])"
3477,3695,"array([5.08708435, 1.409025  ])"
3478,3001,"array([5.09675774, 1.58085352])"
3479,5435,"array([3.48995455, 1.37635734])"
3480,4870,"array([3.48645215, 1.22464989])"
3481,1776,"array([3.32012709, 0.99496629])"
3482,2731,"array([3.29573863, 0.99547498])"
3483,5560,"array([3.25605232, 0.96122868])"
3484,5525,"array([3.27973119, 0.95124033])"
3485,3642,"array([3.26579624, 0.93653825])"
3486,764,"array([4.66253188, 1.29774895])"
3487,1778,"array([4.71518704, 1.30629052])"
3488,3564,"array([4.64662984, 1.49986193])"
3489,3651,"array([3.88729238, 1.57259245])"
3490,846,"array([3.79219635, 1.71194533])"
3491,2232,"array([3.75930122, 1.52122791])"
3492,2910,"array([3.63494173, 1.59880173])"
3493,5706,"array([3.74787323, 1.60196923])"
3494,4946,"array([3.74485159, 1.67922189])"
3495,3545,"array([3.73386002, 1.63557188])"
3496,2917,"array([3.83833037, 1.69703644])"
3497,243,"array([3.71158185, 1.66392428])"
3498,19,"array([3.81316694, 1.66626103])"
3499,1886,"array([3.74286618, 1.50748958])"
3500,3285,"array([3.88560502, 1.59610772])"
3501,3468,"array([3.88367479, 1.64032402])"
3502,5036,"array([3.85131009, 1.67616208])"
3503,4118,"array([3.85287524, 1.60562435])"
3504,2470,"array([3.72080985, 1.73996231])"
3505,27,"array([3.77147518, 1.65128447])"
3506,2725,"array([3.9194817, 1.4905485])"
3507,4861,"array([3.74427817, 1.52283743])"
3508,114,"array([3.78041086, 1.66972812])"
3509,1621,"array([3.83904378, 1.66805868])"
3510,1898,"array([3.81988011, 1.60829044])"
3511,3292,"array([3.81611627, 1.62609159])"
3512,2832,"array([3.7489494 , 1.63103904])"
3513,402,"array([3.93915916, 1.57118872])"
3514,487,"array([3.81321135, 1.65316238])"
3515,1474,"array([3.76858812, 1.50734932])"
3516,1993,"array([3.76294972, 1.68702755])"
3517,4696,"array([3.7084773 , 1.64937357])"
3518,5237,"array([3.7281033 , 1.47084595])"
3519,4529,"array([3.77807864, 1.63834713])"
3520,2185,"array([3.7726729 , 1.71634655])"
3521,780,"array([3.8863841 , 1.50007065])"
3522,3858,"array([3.76890758, 1.66480785])"
3523,2732,"array([3.82281519, 1.64091258])"
3524,4462,"array([3.80799865, 1.68306248])"
3525,4703,"array([4.14070596, 1.48454045])"
3526,412,"array([3.8411479 , 1.55666751])"
3527,3579,"array([3.74414791, 1.56625385])"
3528,3736,"array([3.86901675, 1.63738329])"
3529,4839,"array([3.74279245, 1.61931826])"
3530,2973,"array([3.8224116 , 1.68847057])"
3531,1644,"array([3.80649177, 1.64059519])"
3532,3404,"array([3.92720297, 1.66364262])"
3533,2607,"array([3.73776095, 1.6657769 ])"
3534,5156,"array([3.68480762, 1.61615466])"
3535,3869,"array([3.73123667, 1.60090661])"
3536,4987,"array([3.720561  , 1.63003184])"
3537,1976,"array([3.87084465, 1.60588399])"
3538,2665,"array([3.6516336 , 1.85915187])"
3539,5643,"array([3.83789458, 1.59686952])"
3540,4778,"array([3.75668453, 1.7017967 ])"
3541,5165,"array([3.72775918, 1.67718764])"
3542,146,"array([3.85860574, 1.58823079])"
3543,1109,"array([3.850441  , 1.65858124])"
3544,3608,"array([3.69313293, 1.60549192])"
3545,4477,"array([3.72906526, 1.61655613])"
3546,2275,"array([3.7580351 , 1.67385443])"
3547,1164,"array([3.79046188, 1.69640884])"
3548,3053,"array([3.76147936, 1.62111808])"
3549,5411,"array([3.82940437, 1.65647514])"
3550,3419,"array([3.86359693, 1.5646925 ])"
3551,3508,"array([3.69344574, 1.56917259])"
3552,4550,"array([3.73688705, 1.65015245])"
3553,1418,"array([3.8098229, 1.557268 ])"
3554,4899,"array([3.73733747, 1.58535434])"
3555,3513,"array([3.91966825, 1.56153911])"
3556,2588,"array([3.70518254, 1.54765502])"
3557,1337,"array([3.79380017, 1.68068559])"
3558,4319,"array([3.77345775, 1.69967505])"
3559,5092,"array([3.76456765, 1.6062066 ])"
3560,992,"array([3.69157302, 1.55296474])"
3561,2391,"array([3.83852957, 1.51927673])"
3562,622,"array([3.79636645, 1.66566734])"
3563,4735,"array([3.88216605, 1.66350927])"
3564,3168,"array([3.7789383 , 1.68499535])"
3565,3808,"array([3.70288328, 1.63444552])"
3566,1401,"array([3.82662861, 1.67344008])"
3567,2882,"array([3.83852866, 1.50544436])"
3568,2501,"array([3.88007517, 1.67841534])"
3569,5570,"array([3.79075986, 1.65263901])"
3570,3812,"array([3.83836058, 1.61426783])"
3571,644,"array([3.88043234, 1.62230291])"
3572,1256,"array([3.75378268, 1.66022302])"
3573,5770,"array([3.74275526, 1.69301467])"
3574,5446,"array([3.76292562, 1.63873138])"
3575,3636,"array([3.72339649, 1.65099079])"
3576,3477,"array([4.01694175, 1.52573289])"
3577,827,"array([3.79170302, 1.63300354])"
3578,1439,"array([3.8643538 , 1.62106706])"
3579,459,"array([3.80537976, 1.70078139])"
3580,2058,"array([3.70610186, 1.62028045])"
3581,3084,"array([3.81820306, 1.70563728])"
3582,5199,"array([3.74973572, 1.64602739])"
3583,4171,"array([3.84968773, 1.70562568])"
3584,1355,"array([3.83147853, 1.62744726])"
3585,5116,"array([3.7001534 , 1.49148647])"
3586,1112,"array([3.68491619, 1.63008789])"
3587,5307,"array([3.69291002, 1.59097377])"
3588,4505,"array([3.92660291, 1.58470191])"
3589,1791,"array([4.63827756, 1.35166253])"
3590,1793,"array([4.62437753, 1.36437411])"
3591,238,"array([4.53814161, 1.30385219])"
3592,3668,"array([4.69622403, 1.42890087])"
3593,1904,"array([4.6264835 , 1.40982591])"
3594,2134,"array([4.52023158, 1.33692515])"
3595,3818,"array([4.58518084, 1.42366758])"
3596,1801,"array([3.26861055, 1.29137289])"
3597,5241,"array([3.23302312, 1.18803383])"
3598,2799,"array([3.1837866 , 1.30862999])"
3599,443,"array([3.19375758, 1.28549404])"
3600,2620,"array([3.20248755, 1.30490641])"
3601,1862,"array([3.26159638, 1.39340574])"
3602,2295,"array([3.2046589 , 1.26461517])"
3603,1814,"array([4.64789251, 1.45610839])"
3604,3970,"array([4.5700278 , 1.41190195])"
3605,4749,"array([4.58390057, 1.46397009])"
3606,5741,"array([4.54142525, 1.44045558])"
3607,3801,"array([4.5750401 , 1.56527077])"
3608,1425,"array([4.57905465, 1.49284023])"
3609,409,"array([4.63930179, 1.53992668])"
3610,4960,"array([4.56294518, 1.51819527])"
3611,1820,"array([5.2618452, 1.3180945])"
3612,1247,"array([5.36748896, 1.29001054])"
3613,2629,"array([5.36682165, 1.3176241 ])"
3614,5041,"array([5.35482241, 1.30525179])"
3615,2820,"array([5.35515746, 1.32801703])"
3616,5697,"array([5.13742627, 1.35482276])"
3617,2943,"array([5.37520352, 1.30395708])"
3618,1878,"array([4.6497956 , 1.60268143])"
3619,5404,"array([4.68149987, 1.6346733 ])"
3620,1839,"array([3.62300801, 1.06056836])"
3621,4109,"array([3.66627142, 1.10938942])"
3622,3878,"array([3.5886881 , 1.13573984])"
3623,3602,"array([4.86973107, 1.00779589])"
3624,5,"array([4.87280086, 1.02224029])"
3625,4561,"array([4.85676669, 1.02160653])"
3626,5732,"array([4.83480603, 1.15655796])"
3627,5358,"array([4.88757919, 1.01320721])"
3628,1842,"array([4.8250645 , 1.47867926])"
3629,974,"array([4.76581499, 1.19074899])"
3630,1562,"array([4.77462199, 1.30093709])"
3631,2664,"array([3.35754077, 1.49298861])"
3632,1865,"array([4.77633571, 1.35502151])"
3633,1070,"array([4.91568003, 1.23486572])"
3634,5698,"array([5.13975272, 1.17937562])"
3635,1941,"array([5.13490802, 1.22864905])"
3636,3655,"array([5.02005239, 1.32958973])"
3637,934,"array([5.14695248, 1.20576992])"
3638,3832,"array([5.12970068, 1.1729971 ])"
3639,3754,"array([5.03465534, 1.33136418])"
3640,2238,"array([5.17906569, 1.1999849 ])"
3641,1124,"array([5.17286577, 1.21405574])"
3642,24,"array([5.16260367, 1.26005843])"
3643,5414,"array([5.18932362, 1.18984722])"
3644,3013,"array([5.11579112, 1.29068541])"
3645,2168,"array([4.91165636, 1.22068629])"
3646,2927,"array([5.15397671, 1.17460847])"
3647,1895,"array([5.15997931, 1.24448629])"
3648,3939,"array([5.16241126, 1.18827901])"
3649,3669,"array([5.17178014, 1.24379568])"
3650,5230,"array([5.1495609 , 1.18547307])"
