# source, target, time
86,137,1353584260
86,131,1353584260
86,137,1353584280
86,137,1353584300
86,131,1353584300
86,137,1353584320
86,131,1353584640
86,131,1353584660
86,131,1353585060
86,131,1353585200
86,141,1353585320
86,141,1353593420
86,141,1353593660
86,141,1353593680
86,141,1353593720
86,137,1353657440
86,137,1353657460
86,131,1353657460
86,137,1353657480
86,131,1353657480
86,137,1353657500
86,131,1353657500
86,137,1353657520
86,131,1353657520
86,137,1353657540
86,137,1353657560
86,137,1353657580
86,137,1353657600
86,137,1353657620
86,131,1353657620
86,137,1353657640
86,131,1353657640
86,137,1353657660
86,164,1353668000
86,143,1353675560
86,89,1353675700
86,95,1353675740
86,148,1353675780
86,131,1353675880
86,146,1353675920
86,146,1353676000
86,146,1353676020
86,146,1353676040
86,146,1353676060
86,146,1353676080
86,146,1353676100
86,146,1353676120
86,148,1353676120
86,137,1353676140
86,148,1353676140
86,141,1353679600
86,141,1353679620
86,141,1353679640
86,141,1353679660
86,141,1353679680
86,141,1353679700
86,141,1353679720
86,146,1353679740
86,141,1353679740
86,146,1353679780
86,131,1353679840
86,131,1353679860
86,141,1353679920
86,141,1353680640
86,141,1353680720
86,141,1353680760
86,141,1353680780
86,141,1353680800
86,141,1353681720
86,141,1353681740
86,141,1353681760
86,141,1353681780
86,141,1353682140
86,141,1353682340
86,141,1353682360
86,141,1353682500
86,141,1353682600
86,148,1353682620
86,148,1353682660
86,148,1353682680
86,141,1353682700
86,141,1353682940
86,141,1353682960
86,141,1353683000
86,141,1353687060
86,141,1353687100
86,89,1353915940
86,131,1353916240
86,131,1353916260
86,131,1353916320
86,146,1353916340
86,146,1353916360
86,146,1353916580
86,146,1353916620
86,146,1353916640
86,141,1353916660
86,146,1353916660
86,89,1353916680
86,146,1353930400
86,146,1353930420
86,137,1353930420
86,137,1353930460
86,137,1353930500
86,137,1353930520
86,146,1353930940
86,146,1353939480
86,146,1353943740
86,135,1353944100
86,135,1353944120
86,146,1353944240
86,146,1353944260
86,146,1353944280
86,146,1353944300
86,146,1353944320
86,146,1353944340
86,135,1353944500
86,141,1354014900
86,141,1354014920
86,141,1354014940
86,141,1354015100
86,141,1354015160
86,141,1354015180
86,141,1354015200
86,141,1354015240
86,141,1354015260
86,141,1354015280
86,141,1354015300
86,141,1354015320
86,141,1354015340
86,141,1354015360
86,141,1354015380
86,141,1354015400
86,141,1354015420
86,141,1354015480
86,141,1354015500
86,141,1354015520
86,141,1354015560
86,148,1354025820
86,141,1354025880
86,141,1354025900
86,141,1354025920
86,148,1354025920
86,141,1354025940
86,148,1354025960
86,141,1354026000
86,141,1354026020
86,141,1354026040
87,108,1353311740
87,108,1353311780
87,108,1353312300
87,108,1353312460
87,108,1353312740
87,108,1353313520
87,108,1353313600
87,108,1353313660
87,108,1353314060
87,108,1353314100
87,108,1353314800
87,108,1353315000
87,108,1353315020
87,108,1353315060
87,108,1353315160
87,89,1353315300
87,108,1353315880
87,108,1353315900
87,108,1353315920
87,108,1353316420
87,108,1353316440
87,108,1353316760
87,108,1353316780
87,108,1353316840
87,108,1353316860
87,108,1353316960
87,108,1353317020
87,108,1353317040
87,108,1353317060
87,108,1353317140
87,108,1353317260
87,108,1353317320
87,108,1353318460
87,89,1353318500
87,108,1353319440
87,91,1353319460
87,108,1353319460
87,91,1353333500
87,91,1353333540
87,91,1353333580
87,91,1353333620
87,91,1353333640
87,91,1353333760
87,91,1353333780
87,91,1353333800
87,91,1353333900
87,108,1353333900
87,91,1353333980
87,105,1353397720
87,108,1353397800
87,108,1353397820
87,108,1353397940
87,108,1353398080
87,108,1353398560
87,110,1353420300
87,110,1353420320
87,108,1353420380
87,108,1353420840
87,91,1353420880
87,108,1353420980
87,108,1353421040
87,108,1353421160
87,91,1353494240
87,108,1353570300
87,91,1353570320
87,108,1353570320
87,119,1353570340
87,108,1353657280
87,108,1353657340
87,108,1353657360
87,108,1353657480
87,108,1353657560
87,108,1353675700
87,91,1353675720
87,108,1353675760
87,91,1353676000
87,91,1353676060
87,89,1353676140
87,91,1353679300
87,108,1353679300
87,108,1353679340
87,108,1353916140
87,108,1353916180
87,108,1353916200
87,108,1353916220
87,91,1353916240
87,108,1353916240
87,108,1353916260
87,108,1353916280
87,108,1353916300
87,108,1353916320
87,108,1353916340
87,108,1353916360
87,108,1353916380
87,108,1353916400
87,108,1353916420
87,91,1353916440
87,91,1353916460
87,108,1353916460
87,108,1353916580
87,108,1353916640
87,108,1353927720
87,108,1353927740
87,108,1353931380
87,108,1353931420
87,108,1353931460
87,108,1353931480
87,108,1353931540
87,108,1353931720
87,108,1353931820
87,108,1353931840
87,110,1353931900
87,110,1353931920
87,110,1353931940
87,108,1353932280
87,108,1353932300
87,108,1353932320
87,108,1353932340
87,108,1353932360
87,108,1353932380
87,108,1353932400
87,108,1353932420
87,108,1353932560
87,108,1353933040
87,108,1353933140
87,108,1353933340
87,108,1353933480
87,108,1353933700
87,108,1353934120
87,108,1353934160
87,108,1353934180
87,108,1353934740
87,108,1353934760
87,108,1353934820
87,135,1353935220
87,108,1353935400
87,108,1353935440
87,108,1353935460
87,108,1353935540
87,108,1353936040
87,108,1353936160
87,108,1353936360
87,108,1353936480
87,110,1353937000
87,108,1353937040
87,108,1353937220
87,108,1353937460
87,108,1353937640
87,108,1353937660
87,108,1353938320
87,108,1353939600
87,108,1353940560
87,108,1353940620
87,108,1353940820
87,108,1353941340
87,108,1353941400
87,108,1353941520
87,108,1353942100
87,108,1353942120
87,110,1353942240
87,108,1353942340
87,108,1353943900
87,108,1353944900
87,108,1353945520
87,108,1353946100
87,108,1353946160
87,91,1353995000
87,91,1353995020
87,91,1353995040
87,91,1353995060
87,141,1354002860
87,108,1354009480
87,108,1354010340
87,108,1354010380
87,108,1354010400
87,108,1354010440
87,91,1354010460
87,108,1354010480
87,108,1354010520
87,108,1354016920
87,108,1354016940
87,108,1354016960
87,108,1354017100
87,108,1354017120
87,108,1354017200
87,108,1354017260
87,108,1354017280
87,108,1354017320
87,108,1354017340
87,108,1354017360
87,108,1354017380
87,108,1354017400
87,108,1354017500
88,133,1353312160
88,90,1353312260
88,90,1353328200
88,131,1353336060
88,131,1353336080
88,131,1353336100
88,131,1353336140
88,131,1353336160
88,131,1353336200
88,131,1353336220
88,131,1353336240
88,131,1353336260
88,131,1353336280
88,131,1353336300
88,131,1353336320
88,131,1353336360
88,131,1353336420
88,131,1353336440
88,131,1353339180
88,131,1353339200
88,131,1353339220
88,131,1353339240
88,131,1353339260
88,137,1353339580
88,90,1353339840
88,90,1353339880
88,90,1353339900
88,90,1353339920
88,90,1353340100
88,145,1353340260
88,145,1353340280
88,137,1353340500
88,90,1353390060
88,90,1353390080
88,90,1353390140
88,90,1353390240
88,90,1353390560
88,92,1353397680
88,110,1353397740
88,110,1353397780
88,113,1353397960
88,113,1353398160
88,113,1353398180
88,113,1353398200
88,92,1353398280
88,90,1353398300
88,90,1353398440
88,90,1353398480
88,89,1353398640
88,89,1353398680
88,136,1353408860
88,92,1353484000
88,140,1353484960
88,138,1353494160
88,89,1353649720
88,138,1353657880
88,138,1353659160
88,138,1353659940
88,138,1353660440
88,138,1353660660
88,138,1353660740
88,138,1353660820
88,138,1353661340
88,138,1353661560
88,138,1353661620
88,138,1353661640
88,138,1353661660
88,138,1353661820
88,138,1353661840
88,138,1353662680
88,138,1353662760
88,138,1353662820
88,138,1353663100
88,138,1353663180
88,138,1353663360
88,138,1353663440
88,138,1353663520
88,138,1353663540
88,138,1353663660
88,138,1353663680
88,138,1353663740
88,138,1353664100
88,138,1353664260
88,138,1353664560
88,138,1353664580
88,138,1353665020
88,138,1353665040
88,138,1353665060
88,121,1353665280
88,89,1353665480
88,89,1353666420
88,89,1353666440
88,138,1353668020
88,138,1353668040
88,138,1353668180
88,138,1353668420
88,138,1353668440
88,138,1353668520
88,138,1353668980
89,133,1353311500
89,144,1353311520
89,131,1353312160
89,131,1353312180
89,92,1353312220
89,136,1353312240
89,138,1353325180
89,112,1353326320
89,136,1353326440
89,91,1353333680
89,136,1353430000
89,136,1353476160
89,136,1353476180
89,136,1353476200
89,136,1353476220
89,136,1353476560
89,140,1353477480
89,140,1353483880
89,140,1353483900
89,143,1353483920
89,140,1353483980
89,140,1353484000
89,140,1353484100
89,143,1353484100
89,138,1353484100
89,143,1353484120
89,136,1353484160
89,136,1353484200
89,140,1353484340
89,142,1353484380
89,147,1353484560
89,138,1353484700
89,140,1353484740
89,138,1353484740
89,140,1353484860
89,140,1353484920
89,138,1353484940
89,138,1353484980
89,114,1353562720
89,139,1353570680
89,139,1353570700
89,138,1353570880
89,138,1353570940
89,138,1353571100
89,138,1353571180
89,133,1353584000
89,136,1353585740
89,134,1353585740
89,136,1353585760
89,134,1353585760
89,136,1353585780
89,134,1353585780
89,139,1353649700
89,146,1353656900
89,146,1353656920
89,147,1353665180
89,147,1353665240
89,146,1353668720
89,146,1353668740
89,146,1353668760
89,146,1353668780
89,146,1353668820
89,146,1353668840
89,139,1353676120
89,140,1353916260
89,135,1353916440
89,137,1353916580
89,146,1353916580
89,146,1353916600
89,141,1353916600
89,140,1353916660
89,146,1353916660
89,136,1353923860
89,136,1353923880
89,134,1353923920
89,91,1353931420
89,143,1353932380
89,143,1353932740
89,143,1353932760
89,143,1353932880
89,92,1353936200
89,92,1353936260
89,92,1353936300
89,146,1353939800
89,91,1353942980
89,91,1353943000
89,91,1353943020
89,91,1353943120
89,91,1353943140
89,91,1353943160
89,91,1353943180
89,91,1353943220
89,91,1353943260
89,91,1353943320
89,91,1353943380
89,91,1353943440
89,91,1353943520
89,91,1353943560
89,91,1353943580
89,91,1353943600
89,91,1353943660
89,91,1353943700
89,91,1353943740
89,91,1353943780
89,91,1353943800
89,91,1353943820
89,91,1353943900
89,91,1353943920
89,91,1353943940
89,91,1353944020
89,91,1353944080
89,91,1353944140
89,91,1353944160
89,91,1353944240
89,91,1353944260
89,91,1353944280
89,91,1353944320
89,91,1353944340
89,91,1353944380
89,91,1353944460
89,91,1353944480
89,91,1353944500
89,91,1353944560
89,91,1353944580
89,91,1353944600
89,91,1353944640
89,91,1353944660
89,91,1353944700
89,91,1353944740
89,91,1353944780
89,91,1353944800
89,91,1353944820
89,91,1353944880
89,91,1353944900
89,91,1353944920
89,91,1353944960
89,91,1353945020
89,91,1353945080
89,91,1353945100
89,147,1353995300
89,140,1353995320
89,134,1354024940
89,140,1354025020
90,131,1353336040
90,137,1353337120
90,137,1353338380
90,131,1353338380
90,137,1353338400
90,131,1353339320
90,137,1353339760
90,131,1353339920
90,131,1353339940
90,131,1353340220
90,131,1353340300
90,131,1353340400
90,138,1353340780
90,138,1353340820
90,105,1353390240
90,137,1353397500
90,138,1353400700
90,117,1353475940
90,140,1353478940
90,140,1353484440
90,136,1353494280
90,110,1353496180
90,135,1353908700
90,110,1354013060
90,110,1354013100
90,110,1354013220
90,110,1354013240
90,122,1354024820
90,122,1354024840
90,147,1354025440
90,147,1354028440
91,140,1353311680
91,126,1353311700
91,141,1353312080
91,143,1353312160
91,143,1353315080
91,108,1353333900
91,108,1353333980
91,143,1353420440
91,108,1353420980
91,108,1353421120
91,108,1353422900
91,108,1353570320
91,108,1353657080
91,108,1353679300
91,108,1353916520
91,108,1353916540
91,108,1353916560
91,108,1353916580
91,143,1353923680
91,137,1353930900
91,108,1354010440
91,108,1354017200
92,110,1353319500
92,110,1353319520
92,110,1353333740
92,110,1353333760
92,110,1353333780
92,110,1353333820
92,110,1353405840
92,110,1353405860
92,110,1353405880
92,110,1353405900
92,110,1353409340
92,110,1353409820
92,110,1353409840
92,110,1353409860
92,110,1353409880
92,110,1353409900
92,110,1353409920
92,110,1353409980
92,110,1353410040
92,110,1353410060
92,110,1353410160
92,144,1353657240
92,131,1353675580
92,131,1353676240
92,131,1353679320
92,139,1353679460
92,131,1353923900
93,116,1353326580
93,116,1353326600
93,116,1353326620
93,119,1353491560
93,98,1353499020
93,98,1353499040
93,96,1353499060
93,98,1353499060
93,98,1353499080
93,118,1353499080
93,96,1353499080
93,118,1353499100
93,98,1353499100
93,98,1353499120
93,118,1353499120
93,100,1353513340
93,100,1353513360
93,101,1353566180
93,101,1353566200
93,101,1353566380
93,101,1353566440
93,101,1353566480
93,101,1353566600
93,101,1353566620
93,101,1353566640
93,101,1353566680
93,101,1353566700
93,101,1353566720
93,101,1353566740
93,101,1353566780
93,101,1353566940
93,101,1353567480
93,101,1353567520
93,101,1353567560
93,101,1353567600
93,101,1353567760
93,101,1353567960
93,101,1353567980
93,101,1353568000
93,101,1353568060
93,101,1353568240
93,101,1353568260
93,101,1353568280
93,101,1353568300
93,101,1353568320
93,101,1353568340
93,101,1353568440
93,101,1353568460
93,101,1353568500
93,101,1353568540
93,101,1353568660
93,101,1353568700
93,101,1353568720
93,101,1353568760
93,101,1353568820
93,101,1353568920
93,101,1353569040
93,101,1353569100
93,101,1353569120
93,101,1353569180
93,101,1353569480
93,101,1353569500
93,101,1353569720
93,101,1353569860
93,101,1353569960
93,101,1353570100
93,101,1353570120
93,101,1353570180
93,101,1353570220
93,101,1353570240
93,101,1353570260
93,148,1353570860
93,115,1353571220
93,101,1353571320
93,101,1353571340
93,101,1353571500
93,101,1353571520
93,101,1353571620
93,101,1353571680
93,101,1353572340
93,101,1353572380
93,101,1353572500
93,101,1353572600
93,101,1353572640
93,101,1353572660
93,101,1353572680
93,101,1353572920
93,101,1353573140
93,101,1353573160
93,101,1353573200
93,101,1353573220
93,101,1353573360
93,101,1353573460
93,101,1353573480
93,101,1353573500
93,101,1353573520
93,101,1353573580
93,101,1353573600
93,101,1353573620
93,101,1353573640
93,101,1353573660
93,101,1353573700
93,101,1353573940
93,101,1353573960
93,101,1353574060
93,101,1353574120
93,101,1353574220
93,101,1353574520
93,101,1353574540
93,101,1353574760
93,101,1353574780
93,101,1353574800
93,101,1353574820
93,101,1353574880
93,101,1353574900
93,101,1353574920
93,101,1353574960
93,101,1353574980
93,101,1353575020
93,101,1353575220
93,101,1353575920
93,101,1353575940
93,101,1353576360
93,101,1353576420
93,101,1353576440
93,101,1353576480
93,101,1353576500
93,101,1353576540
93,101,1353576560
93,101,1353576740
93,101,1353576760
93,101,1353577860
93,101,1353577880
93,101,1353577920
93,102,1353578440
93,94,1353649500
93,94,1353649520
93,94,1353649540
93,94,1353649560
93,94,1353649580
93,94,1353649600
93,94,1353649620
93,94,1353649640
93,94,1353649660
93,103,1353657540
93,94,1353664880
93,94,1353665480
93,119,1353665580
93,103,1353668520
93,124,1353668540
93,120,1353668580
93,126,1353912000
93,103,1353912360
93,101,1353916180
93,103,1353916220
93,96,1353916220
93,101,1353916220
93,103,1353916240
93,101,1353916240
93,103,1353916260
93,103,1353916280
93,118,1353938820
93,99,1353945720
93,94,1353994840
93,94,1353995060
93,94,1353995180
93,94,1353995420
93,94,1353995440
93,94,1353996020
93,94,1353996800
93,94,1353997180
93,94,1353997560
93,94,1353997700
